,topic,v_lat,v_lon,Country,event_url,event_name,maxdist,mediandist,ID_event,date,venue_name,count_part
737,"Tech,Community,Education",51.501286,-0.130162,gb,https://www.meetup.com/Engineering-Sustainability/events/257103881/,"Build now, heat later! -  (heat as a service)",7.0,7.0,257103881,Thu Apr 11 19:30:00 2019,Institution of Mechanical Engineers.,3
738,"Outdoors,Fitness,Support",51.509628,-0.170354,gb,https://www.meetup.com/Walks-by-Water/events/257151995/,"Fowey, St Agnes and Falmouth Cornish Coastal",15.909978947125106,12.161179899433279,257151995,Fri Sep 20 10:15:00 2019,london paddington train station,2
739,"Social,BookClubs,Films,Education",51.536713,-0.121936,gb,https://www.meetup.com/post-apocalypticbookclub/events/257153785/,Vintage PABC - Riddley Walker by Russell Hoban,7.014891796204353,7.0,257153785,Mon Apr 15 20:00:00 2019,The Star of Kings,8
740,"Well-being,Social,Singles,Outdoors,Fitness",51.505486,-0.08694600000000001,gb,https://www.meetup.com/AAA-London-Group/events/257182768/,April 13 - Sea to Lewes - South Downs Villages of East Sussex,7.004098368312666,7.0,257182768,Sat Apr 13 09:15:00 2019,London Bridge Station,16
741,"Outdoors,Fitness,Social,Singles,Well-being",42.182068,42.465603,gb,https://www.meetup.com/Outdooraholics/events/257185146/,"NEW Georgia - ancient land, home of wine and the Great Caucasus Mountains",5.33121537229696,2.6222162367239483,257185146,Mon Jun 24 00:50:00 2019,David the Builder Kutaisi International Airport,5
742,Tech,51.51903,-0.111421,gb,https://www.meetup.com/londoncodeskillbuddy/events/257226691/,Building RESTful APIs in Laravel,10.821762169877305,8.000246261318757,257226691,Wed Jun  5 19:00:00 2019,Fox Court,2
743,BookClubs,51.585359,-0.16305,gb,https://www.meetup.com/The-Inclusive-Book-Club-East-Finchley/events/257263262/,April meetup: The Immortalists by Chloe Benjamin,8.947191520723534,7.0,257263262,Sun Apr 14 18:00:00 2019,The Old White Lion,3
744,"Fitness,Social,Sports,Photography,Outdoors",51.52,-0.16,gb,https://www.meetup.com/London-Explorers/events/257288625/,"High Willhays, Yes Tor & Dartmoor Tors - Dartmoor Easter Weekend",6.289014424870019,4.156057699480079,257288625,Fri Apr 19 20:00:00 2019,,6
745,"Tech,Business",51.50716,-0.112416,gb,https://www.meetup.com/IBM-Cloud-London/events/257306026/,Integration architecture for the hybrid and multi-cloud enterprise,3.8463381510518206,0.6926763021036411,257306026,Mon Apr  1 18:30:00 2019,IBM,3
746,"Social,Movements,Well-being,Education,Community,Arts",51.517536,-0.180285,gb,https://www.meetup.com/London-RationalMinds/events/257313491/,Free RationalMinds meet-up! (Topic tbd).,11.23924354578727,11.026700609227882,257313491,Thu Apr  4 19:30:00 2019,WeWork 2 Eastbourne Terrace,2
747,"Social,Fitness,Singles,Outdoors,Languages,Business,Food&Drink",51.51,-0.14,gb,https://www.meetup.com/solo-travellers-group-holidays/events/257316107/,8-Day Southern Morocco Tour - 18th April 2019 - EASTER BANK HOLIDAY WEEKEND,137.7018482383375,9.556694179116116,257316107,Thu Apr 18 10:00:00 2019,,5
748,"Outdoors,Fitness,Social,Singles,Well-being",52.205368,-3.02379,gb,https://www.meetup.com/Outdooraholics/events/257340730/,The Welsh Border Mountains (Brecon Beacons) and Malvern Hills 3 DAY WEEKEND,5.822129772464229,2.3576166519106634,257340730,Fri Apr 19 20:00:00 2019,YHA Kington,4
749,"Business,Tech",51.519547,-0.08708099999999999,gb,https://www.meetup.com/London-Project-Data-and-Analytics-meetup/events/257379630/,How do we use technology to augment human judgement in projects?,18.99201248221341,7.0,257379630,Wed May  8 19:00:00 2019,Skills Matter at CodeNode,57
750,"Business,Social,Food&Drink,Dancing,Outdoors",51.510563,-0.123543,gb,https://www.meetup.com/I-WANTED-TO-DO-THAT-THIS-WEEKEND-J/events/257382815/,"Easter Party & Egg Hunt  @ Mabels Bar, Welcome Drink, Happy Hour, dj, Dancing",8.037159470583145,7.0,257382815,Fri Apr 19 19:30:00 2019,Mabel's Bar and Kitchen,7
751,"Outdoors,Fitness,Social,Well-being",51.52,-0.07,gb,https://www.meetup.com/Free-Outdoor-Trips-From-London/events/257400705/,Cornwall day walks during the Easter bank holiday 19-22 April 2019,16.08289706066714,10.390142721286011,257400705,Fri Apr 19 09:00:00 2019,,13
752,"Outdoors,Fitness,Social,Well-being",51.52,-0.07,gb,https://www.meetup.com/Free-Outdoor-Trips-From-London/events/257401410/,Lake District National Park 3-6 May Bank holiday,490.13566038587976,28.911232208990565,257401410,Fri May  3 20:00:00 2019,,4
753,Tech,51.51855,-0.086114,gb,https://www.meetup.com/Cloud-Native-London/events/257404686/,"Cloud Native London, April 2019",11.299889215022118,4.812041976637153,257404686,Wed Apr  3 19:30:00 2019,CodeNode,37
754,"Social,Fitness,Support",51.510239,-0.076443,gb,https://www.meetup.com/Weekday-Walks/events/257425752/,Londons Bridges Iconic Walk ,20.045682075511216,13.429925472594487,257425752,Mon Apr 22 11:15:00 2019,citizenM Hotel,3
755,"Outdoors,Fitness,Support",51.510239,-0.076443,gb,https://www.meetup.com/Walks-by-Water/events/257425785/,Londons Bridges Iconic Walk ,4.913610882965826,3.045491767319743,257425785,Mon Apr 22 11:15:00 2019,CitizenM Tower of London,9
756,"Well-being,Spirituality,Support",51.537014,-0.14036400000000002,gb,https://www.meetup.com/OttoSoundTherapySchool/events/257434562/,Accessing Higher Intelligence Sound and Gong Bath- Higher Purpose,3.500326496319776,3.446746429077959,257434562,Sun Apr  7 19:00:00 2019,Academy Mews Dance Studios,2
757,"Education,Tech",51.52437000000001,-0.10446,gb,https://www.meetup.com/longnowlondon/events/257464060/,Monthly Gathering 02019-04,132.32189582794788,90.54793055196524,257464060,Thu Apr 11 20:00:00 2019,The Sekforde,2
758,"Fitness,Sports,Social,Outdoors",51.50350200000001,-0.114069,gb,https://www.meetup.com/outdooradventureclub/events/257468703/,UK: Isle of Wight - the largest island in England - DAY TRIP (10 miles),8.429172589188651,7.952781726125767,257468703,Sat Jun 15 08:30:00 2019,London Waterloo Railway Station ,2
759,"Fitness,Sports,Social,Outdoors",51.508137,-0.12476199999999997,gb,https://www.meetup.com/outdooradventureclub/events/257514355/,"UK135: Bluebells, apple orchards & wild garlic Yalding to Sevenoaks (13 miles)",8.870211291998682,8.466401860986778,257514355,Sat Apr 27 09:30:00 2019,Charing Cross Underground Station,2
760,"Fitness,Outdoors,Social,Languages,Food&Drink,Arts",51.498016,-0.144136,gb,https://www.meetup.com/London_Literary_Walks/events/257527942/,Spies in Pimlico,1796.1303948115565,13.702532485173947,257527942,Wed Apr 10 20:00:00 2019,Bag O Nails,4
761,"Social,Beliefs,Food&Drink",41.005268,28.976959,gb,https://www.meetup.com/LondonMuslimMeetup/events/257530698/,Istanbul ,11.56150948914132,9.591910908333123,257530698,Sun Apr 14 15:00:00 2019,Istanbul Turkey,2
762,"Fitness,Social,Sports,Outdoors,Music,Languages,Well-being,Food&Drink,Arts",51.572243,-0.194473,gb,https://www.meetup.com/KENS-EVENTS-EXPLORE-LONDON-SECRETS/events/257537148/,"RIVER RODING, CLAYBURY PARK SCENIC WALK",11.203330274040516,4.7156353273467895,257537148,Sun Apr  7 15:00:00 2019,Golders Green Station Forecourt,70
763,Well-being,51.51855,-0.110252,gb,https://www.meetup.com/Ketogenic-Diet-Ketosis-Ketones-London-Meetup/events/257558822/,Keto London: When are Ketone Supplements Useful?,9.404425017566952,7.0,257558822,Wed Apr 24 19:00:00 2019,138 Holborn,7
764,"Outdoors,Fitness,Social,Singles,Well-being",41.41299,19.72339,gb,https://www.meetup.com/Outdooraholics/events/257581097/,NEW The Albanian Alps and Fjords of the Balkan Peninsula FOREIGN TRIP,11.446630497950109,6.16560768614848,257581097,Fri Jul  5 13:10:00 2019,Aeroporti Nd\u00ebrkomb\u00ebtar i Tiran\u00ebs,4
765,Dancing,51.42,-0.17,gb,https://www.meetup.com/black-tie-ballroom-club/events/257582829/,Last dance at the Black Tie Ballroom Club in London W1,8.02369336381761,7.682462242545072,257582829,Fri Apr 12 20:00:00 2019,,2
766,"Outdoors,Fitness,Social,Well-being",50.847858,-0.545816,gb,https://www.meetup.com/Free-Outdoor-Trips-From-London/events/257590874/,"Arundel to Chichester Walk - Castles, Cathedrals & South Downs - 15 miles ",12.071990368118332,5.3364183311724815,257590874,Sat Apr 20 09:30:00 2019,Arundel Station,23
767,Business,51.51855,-0.086114,gb,https://www.meetup.com/London-SQL-Server-User-Group/events/257615112/,April 2019 SQL London Event,13.025373046147575,4.0722687149087315,257615112,Thu Apr 25 19:00:00 2019,Skills Matter - CodeNode,20
768,"Support,Well-being,Social,Business,Spirituality",51.53,-0.13,gb,https://www.meetup.com/menspeak/events/257618482/,MenFacilitate : How to Facilitate a Mens Group,7.0,7.0,257618482,Sat Apr  6 11:00:00 2019,The Pirate Castle (not a pub),2
769,"Well-being,Spirituality,Social,Food&Drink",51.474785,-0.046848,gb,https://www.meetup.com/conscious-creations/events/257641872/,Body Balance Holistic Festival (2 to 7pm) - Hosted by Coolture Cafe ,5.647320930478071,5.319317513054378,257641872,Tue Apr  9 15:00:00 2019,The Rosemary Organic Restaurant,2
770,Photography,51.507336,-0.127683,gb,https://www.meetup.com/Simple-Street-Photography/events/257656390/,Finland 2019,14.072652893406007,4.7156353273467895,257656390,Fri Dec 27 09:00:00 2019,Scandinavia - either Finland Sweden or Norway,5
771,"Business,Social,Food&Drink,Dancing,Outdoors",51.514473,-0.08033799999999999,gb,https://www.meetup.com/I-WANTED-TO-DO-THAT-THIS-WEEKEND-J/events/257679210/,"Exclusive Social Networking Event @ Sterling Gherkin, Outdoor Terrace",13.673160206626642,12.140213118139856,257679210,Fri May 31 20:00:00 2019,The Sterling in the Gherkin,2
772,"Scifi,Films,Social,Food&Drink",51.52446,-0.12271,gb,https://www.meetup.com/HORRORSCIFIHIDEOUTLONDON/events/257684502/,CHRISTINE + 5TH VIEW DRINKS,14.00090738758284,11.490062161499177,257684502,Sat Apr  6 20:30:00 2019,prince charles cinema leicester square,2
773,"Singles,Social,Outdoors,Music,Food&Drink,Dancing",51.504135,-0.106221,gb,https://www.meetup.com/ChillOutLondon/events/257687090/,"Free Retro 80s/90s Music Night With DJ, Cocktails & Outdoor Garden - DATE TBC",8.380464034979441,7.0,257687090,Sat Apr 27 21:00:00 2019,Thai Silk,4
774,"Fitness,Social,Sports,Outdoors,Music,Languages,Well-being,Food&Drink,Arts",51.5,-0.13,gb,https://www.meetup.com/KENS-EVENTS-EXPLORE-LONDON-SECRETS/events/257706086/,GREENWALK- DOLLIS VALLEY (Hendon to New Barnet).,12.729969640208314,6.320561705566472,257706086,Sat Apr 13 15:00:00 2019,,32
775,"Fitness,Social,Sports,Outdoors,Music,Languages,Well-being,Food&Drink,Arts",51.503414,-0.420325,gb,https://www.meetup.com/KENS-EVENTS-EXPLORE-LONDON-SECRETS/events/257706158/,SCENIC CANAL WALK - HAYES to GREENFORD 06.04.19.,12.712589911459064,7.0,257706158,Sat Apr  6 15:00:00 2019,Hayes and Harlington station,19
776,"Fitness,Social,Sports,Outdoors,Music,Languages,Well-being,Food&Drink,Arts",51.389599,0.07441,gb,https://www.meetup.com/KENS-EVENTS-EXPLORE-LONDON-SECRETS/events/257706468/,"HAWKWOOD COUNTRY ESTATE, PETTS WOOD WALK.",12.591736795916624,6.997415189267116,257706468,Sun Apr 14 15:00:00 2019,Petts Wood Station,26
777,"Fitness,Social,Sports,Outdoors,Music,Languages,Well-being,Food&Drink,Arts",51.658649,-0.153589,gb,https://www.meetup.com/KENS-EVENTS-EXPLORE-LONDON-SECRETS/events/257706643/,TRENT PARK COUNTRY ESTATE WALK (20.04.19),10.588388198712492,4.349854807649196,257706643,Sat Apr 20 15:00:00 2019,Cockfosters Tube Station,12
778,"Fitness,Social,Sports,Outdoors,Music,Languages,Well-being,Food&Drink,Arts",51.574993,0.028694,gb,https://www.meetup.com/KENS-EVENTS-EXPLORE-LONDON-SECRETS/events/257707077/,"EPPING FOREST SOUTH: WANSTEAD PARK, BUSH WOOD WALK. ",9.549928724510828,3.0458030998217414,257707077,Sat May 18 15:00:00 2019,"Wanstead Station, Wanstead   ",3
779,"Fitness,Social,Sports,Outdoors,Music,Languages,Well-being,Food&Drink,Arts",51.504967,-0.019793,gb,https://www.meetup.com/KENS-EVENTS-EXPLORE-LONDON-SECRETS/events/257707148/,WATERSIDE STROLL- CANARY WHARF CIRCULAR (19.05.19).,14.447519331941947,12.84098431468398,257707148,Sun May 19 16:00:00 2019,Canary Wharf Tube Station,2
780,"Social,Fitness,Singles,Outdoors,Languages,Business,Food&Drink",51.51,-0.14,gb,https://www.meetup.com/solo-travellers-group-holidays/events/257719128/,Stunning Santorini - Greek Island Getaway - 6 days - 28th September 2019,7.912429544771778,6.270370128379338,257719128,Sat Sep 28 20:00:00 2019,,2
781,"Social,Outdoors,Singles,Sports",51.51,-0.15,gb,https://www.meetup.com/Outdoor-Adventures-Hiking-and-Biking/events/257722338/,Cornwall Coastal trails - Easter bank holiday -  4 days,13.569658590709428,12.589926050889947,257722338,Fri Apr 19 09:00:00 2019,,2
782,"BookClubs,Films,Social,Arts,Food&Drink",51.513397,-0.140742,gb,https://www.meetup.com/BAME-Book-Club/events/257740455/,The Good Immigrant USA,7.0,7.0,257740455,Sat Apr 27 15:00:00 2019,The Heights Bar,3
783,"Business,Social,Food&Drink,Dancing,Outdoors",51.515305,-0.106419,gb,https://www.meetup.com/LONDON-EVENTS-Meet-New-Friends-in-London/events/257746603/,"Saturday Nite Social/ Polynesian After Party @ Tiki Kanaloa, Free Drink, Dancing",7.0,7.0,257746603,Sat Apr  6 19:30:00 2019,Kanaloa,5
784,"Fitness,Social,Sports,Photography,Outdoors",54.601883,-3.137914,gb,https://www.meetup.com/London-Explorers/events/257748305/,Helvellyn & Summer Lake District Weekend,13.376244668629214,4.156057699480079,257748305,Fri Jul 26 20:00:00 2019,Keswick,5
785,"Social,Arts",51.380924,-0.02932,gb,https://www.meetup.com/London-Social-Detours-make-friends-exploring-the-capital/events/257778092/,Lets have a Talk & Tour: The Archeology of Melancholy @ Bethlem Museum of Mind!,6.56094737878071,6.121894757561423,257778092,Sat Apr  6 13:00:00 2019,Bethlem Museum of the Mind,2
786,"Business,Well-being,Support,Arts,Social",51.526424,-0.13837,gb,https://www.meetup.com/improvise/events/257795646/,Love Explosion + Crunch - Improvisation double bill ,6.198968342663399,5.243789515122844,257795646,Mon Apr  8 19:15:00 2019,Camden People's Theatre,4
787,Tech,51.501873,-0.092191,gb,https://www.meetup.com/Beating-the-fraudsters-with-real-time-monitoring/events/257831972/,Man Vs Machine - How to beat the fraudsters in real-time using modern techniques,7.0,7.0,257831972,Tue Jun 11 19:00:00 2019,The Office Group - 201 Borough High Street,4
788,"Outdoors,Arts",51.5085,-0.12586,gb,https://www.meetup.com/Day-trips-Culture-and-Adventure/events/257832314/,Day Trip to Bodiam Castle Via Steam Train & Optional Food/Drinks in Tenterden,14.001148233491707,11.606471947738454,257832314,Sat Apr  6 10:00:00 2019,Charing Cross Station,4
789,"Fitness,Social,Singles,Business,Outdoors,Education,Languages",51.5342,-0.105975,gb,https://www.meetup.com/London-European-Club/events/257832532/,Exhibition on screen: Rembrandt,7.0,5.1697931472964544,257832532,Tue Apr  9 19:30:00 2019,Vue,6
790,"Business,Social,Food&Drink,Dancing,Outdoors",51.511627,-0.138396,gb,https://www.meetup.com/I-WANTED-TO-DO-THAT-THIS-WEEKEND-J/events/257834101/,40 Free Tickets! Social @ Sanctum Soho Cinema Room & Roof Terrace,7.6066106720398965,6.735749057492094,257834101,Sat Apr 27 19:30:00 2019,Sanctum Soho Hotel (Cinema Room Bar) ,8
791,Music,51.485424,-0.164328,gb,https://www.meetup.com/London-Adult-Piano-Learners-Group/events/257865255/,"Piano Learners Performance, Chelsea",7.0,6.58625723306662,257865255,Wed May  1 20:00:00 2019,Christ Church School,14
792,"Tech,Business",51.502575,-0.085906,gb,https://www.meetup.com/UXcrunch/events/257867819/,BAD conference (Behaviour And Design Conference) ,11.219431431387024,5.543843320713594,257867819,Thu Jun 20 09:00:00 2019,Greenwood Theatre,5
793,Tech,51.502575,-0.085906,gb,https://www.meetup.com/JuniorUXCrunch/events/257867830/,BAD conference (Behaviour And Design Conference) ,6.011450774955435,5.022901549910872,257867830,Thu Jun 20 11:00:00 2019,Greenwood Theatre,2
794,"Arts,Business",51.504677,-0.0945,gb,https://www.meetup.com/Lovers-Of-Black-Theatre/events/257878306/,Funeral Flowers,18.752102957933204,7.0,257878306,Sat Apr 20 15:45:00 2019,The Bunker Theatre,3
795,"Arts,Business",51.546913,-0.075005,gb,https://www.meetup.com/Lovers-Of-Black-Theatre/events/257892338/,The Glass Menagerie,4.587282141848707,3.844060311869359,257892338,Sat May 25 15:45:00 2019,Arcola Theatre,2
796,"Food&Drink,Fitness,Social,Singles,Outdoors,Languages",51.52,-0.1,gb,https://www.meetup.com/Tastour/events/257895780/,Walk the Boat Race: Oxford vs Cambridge World Famous Social & Sporting Event,10.853106621952849,7.0,257895780,Sun Apr  7 13:30:00 2019,,34
797,Tech,51.52007,-0.085521,gb,https://www.meetup.com/Cloud-Native-London/events/257909863/,"Cloud Native London, May 2019",9.274020723010588,3.5548550476419147,257909863,Wed May  1 19:30:00 2019,Monzo HQ,185
798,"Outdoors,Fitness,Social,Singles,Well-being",52.7257,-3.95096,gb,https://www.meetup.com/Outdooraholics/events/257921713/,"The Mighty Cadair Idris, Wales (Snowdonia Mountain Range) WEEKEND",16.489444282807796,9.180287148424664,257921713,Fri Jul 12 20:00:00 2019,Kings,3
799,"Outdoors,Fitness,Social,Singles,Well-being",54.579735,-3.168576,gb,https://www.meetup.com/Outdooraholics/events/257924469/,"Lake District North, rural mansion on Lake Derwent LONG WEEKEND",20.17455253090685,15.297243959744652,257924469,Fri Aug 23 20:00:00 2019,"Hawse End Centre, a few miles from Keswick",2
800,Tech,50.832294,-0.139535,gb,https://www.meetup.com/MinistryOfTesting/events/257930645/,TestBash Thursday Meetup,429.06130271542105,300.2065884542828,257930645,Thu Apr  4 19:00:00 2019,Clarendon Centre,2
801,"Dancing,Social",51.505301,-0.114712,gb,https://www.meetup.com/London-ballroom-dance-venues/events/257953731/,free dance at the Royal Festival Hall,11.227181425065377,2.771921763788692,257953731,Wed Apr 17 14:30:00 2019,Clore Ballroom,3
802,"Tech,Business",51.519447,-0.145674,gb,https://www.meetup.com/UXcrunch/events/257962059/,The eCommerce Design Summit 2019,7.702810732650207,4.117899275419273,257962059,Thu Apr  4 10:00:00 2019,Cavendish Conference Centre,5
803,"Outdoors,Fitness,Support",51.530685,-0.146932,gb,https://www.meetup.com/Walks-by-Water/events/257970356/,Chilham to Canterbury,11.044754461114387,4.678808325955332,257970356,Sun Apr 21 10:15:00 2019,London St Pancras International train station,12
804,"Outdoors,Fitness,Support",51.564312,-0.105207,gb,https://www.meetup.com/Walks-by-Water/events/257983554/,Stunning Biggleswade to Arlesley - Kingfisher Way,11.40964167115018,8.556969934765464,257983554,Sat Apr 20 11:45:00 2019,Finsbury Park railway station main entrance,8
805,"Business,Social,Community",51.50316,-0.07248099999999999,gb,https://www.meetup.com/Young-Ghanaian-Professionals-London/events/257984505/,Celebration: Holiday Exchange ,7.707287710068659,7.0,257984505,Wed Apr 10 20:30:00 2019,All Bar One Butlers Wharf,4
